user,item,rating
USER_00202,IT_05,1
USER_00202,IT_06,4
USER_00202,IT_09,4
USER_00202,IT_10,3
USER_00202,IT_11,5
USER_00202,IT_12,4
USER_00203,IT_06,5
USER_00203,IT_07,4
USER_00203,IT_10,5
USER_00204,IT_01,3
USER_00204,IT_02,5
USER_00204,IT_03,5
USER_00204,IT_06,4
USER_00204,IT_09,2
USER_00204,IT_11,1
USER_00204,IT_14,5
USER_00205,IT_01,4
USER_00205,IT_02,4
USER_00205,IT_05,5
USER_00205,IT_07,5
USER_00205,IT_12,4
USER_00205,IT_13,2
USER_00206,IT_01,4
USER_00206,IT_03,4
USER_00206,IT_05,4
USER_00206,IT_10,5
USER_00206,IT_11,3
USER_00206,IT_12,4
USER_00207,IT_04,2
USER_00207,IT_05,1
USER_00207,IT_06,5
USER_00207,IT_11,5
USER_00207,IT_13,5
USER_00208,IT_01,2
USER_00208,IT_02,4
USER_00208,IT_03,4
USER_00208,IT_05,2
USER_00208,IT_06,4
USER_00208,IT_10,5
USER_00208,IT_11,5
USER_00209,IT_02,5
USER_00209,IT_06,5
USER_00209,IT_11,5
USER_00209,IT_13,5
USER_00210,IT_03,2
USER_00210,IT_04,5
USER_00210,IT_05,4
USER_00210,IT_06,1
USER_00210,IT_09,5
USER_00210,IT_10,1
USER_00210,IT_12,5
USER_00211,IT_06,5
USER_00211,IT_07,5
USER_00211,IT_12,3
USER_00212,IT_06,3
USER_00212,IT_07,2
USER_00212,IT_10,1
USER_00212,IT_11,4
USER_00212,IT_14,2
USER_00212,IT_15,1
USER_00213,IT_06,2
USER_00213,IT_07,2
USER_00213,IT_11,4
USER_00213,IT_13,5
USER_00214,IT_05,4
USER_00214,IT_06,4
USER_00214,IT_09,4
USER_00214,IT_14,4
USER_00215,IT_03,4
USER_00215,IT_09,5
USER_00215,IT_12,3
USER_00215,IT_13,5
USER_00215,IT_14,5
USER_00216,IT_05,2
USER_00216,IT_06,3
USER_00216,IT_07,2
USER_00216,IT_08,4
USER_00216,IT_10,3
USER_00216,IT_11,2
USER_00217,IT_01,2
USER_00217,IT_03,3
USER_00217,IT_08,3
USER_00217,IT_10,2
USER_00217,IT_13,3
USER_00217,IT_14,3
USER_00218,IT_04,4
USER_00218,IT_05,2
USER_00218,IT_06,3
USER_00218,IT_07,2
USER_00218,IT_12,3
USER_00219,IT_03,5
USER_00219,IT_05,4
USER_00219,IT_06,1
USER_00219,IT_07,5
USER_00219,IT_10,5
USER_00219,IT_14,2
USER_00220,IT_05,5
USER_00220,IT_09,3
USER_00220,IT_12,3
USER_00221,IT_04,4
USER_00221,IT_06,5
USER_00221,IT_12,4
USER_00221,IT_13,4
USER_00222,IT_02,2
USER_00222,IT_03,1
USER_00222,IT_05,5
USER_00222,IT_06,5
USER_00222,IT_07,3
USER_00222,IT_08,4
USER_00222,IT_09,5
USER_00222,IT_10,3
USER_00222,IT_12,1
USER_00222,IT_13,5
USER_00222,IT_14,5
USER_00223,IT_01,5
USER_00223,IT_05,4
USER_00223,IT_07,1
USER_00223,IT_08,4
USER_00223,IT_09,3
USER_00223,IT_13,5
USER_00223,IT_14,3
USER_00224,IT_02,4
USER_00224,IT_03,5
USER_00224,IT_06,2
USER_00224,IT_13,5
USER_00224,IT_15,4
USER_00225,IT_01,2
USER_00225,IT_04,1
USER_00225,IT_05,2
USER_00225,IT_07,4
USER_00225,IT_10,2
USER_00225,IT_12,2
USER_00225,IT_14,4
USER_00226,IT_05,4
USER_00226,IT_06,2
USER_00226,IT_11,4
USER_00226,IT_14,2
USER_00227,IT_06,4
USER_00227,IT_12,1
USER_00227,IT_14,4
USER_00228,IT_01,2
USER_00228,IT_05,1
USER_00228,IT_06,1
USER_00228,IT_07,4
USER_00229,IT_01,1
USER_00229,IT_09,5
USER_00229,IT_14,5
USER_00229,IT_15,3
USER_00230,IT_01,1
USER_00230,IT_02,3
USER_00230,IT_04,4
USER_00230,IT_05,5
USER_00230,IT_08,4
USER_00230,IT_10,2
USER_00230,IT_12,5
USER_00231,IT_02,5
USER_00231,IT_04,4
USER_00231,IT_08,3
USER_00231,IT_09,5
USER_00231,IT_10,1
USER_00231,IT_13,4
USER_00231,IT_14,5
USER_00231,IT_15,1
USER_00232,IT_01,1
USER_00232,IT_05,5
USER_00232,IT_06,2
USER_00232,IT_09,3
USER_00233,IT_03,2
USER_00233,IT_04,4
USER_00233,IT_06,2
USER_00233,IT_14,4
USER_00234,IT_01,4
USER_00234,IT_03,1
USER_00234,IT_09,4
USER_00234,IT_11,5
USER_00234,IT_13,5
USER_00234,IT_14,2
USER_00235,IT_12,2
USER_00235,IT_13,4
USER_00235,IT_14,4
USER_00236,IT_13,3
USER_00236,IT_14,3
USER_00236,IT_15,3
USER_00237,IT_03,2
USER_00237,IT_05,2
USER_00237,IT_06,5
USER_00237,IT_11,4
USER_00237,IT_12,3
USER_00237,IT_15,5
USER_00238,IT_02,5
USER_00238,IT_06,3
USER_00238,IT_11,5
USER_00238,IT_12,5
USER_00238,IT_14,4
USER_00238,IT_15,4
USER_00239,IT_04,5
USER_00239,IT_07,3
USER_00239,IT_09,4
USER_00239,IT_12,5
USER_00240,IT_03,5
USER_00240,IT_05,1
USER_00240,IT_09,4
USER_00240,IT_10,5
USER_00240,IT_12,1
USER_00240,IT_15,5
USER_00241,IT_04,3
USER_00241,IT_05,3
USER_00241,IT_07,3
USER_00241,IT_09,2
USER_00242,IT_06,4
USER_00242,IT_07,4
USER_00242,IT_09,3
USER_00242,IT_11,1
USER_00242,IT_14,3
USER_00243,IT_01,2
USER_00243,IT_05,1
USER_00243,IT_06,1
USER_00243,IT_07,5
USER_00243,IT_09,5
USER_00243,IT_10,4
USER_00243,IT_11,4
USER_00243,IT_14,5
USER_00243,IT_15,1
USER_00244,IT_05,1
USER_00244,IT_11,4
USER_00244,IT_12,3
USER_00244,IT_14,3
USER_00245,IT_03,2
USER_00245,IT_06,5
USER_00245,IT_07,4
USER_00245,IT_10,4
USER_00245,IT_11,5
USER_00245,IT_14,2
USER_00245,IT_15,3
USER_00246,IT_02,5
USER_00246,IT_04,3
USER_00246,IT_14,3
USER_00247,IT_01,4
USER_00247,IT_05,3
USER_00247,IT_06,1
USER_00247,IT_13,2
USER_00247,IT_15,4
USER_00248,IT_01,2
USER_00248,IT_05,5
USER_00248,IT_06,2
USER_00248,IT_07,3
USER_00248,IT_10,1
USER_00248,IT_12,1
USER_00248,IT_14,2
USER_00249,IT_01,1
USER_00249,IT_02,5
USER_00249,IT_05,3
USER_00249,IT_10,1
USER_00250,IT_02,5
USER_00250,IT_08,2
USER_00250,IT_14,2
USER_00250,IT_15,5
USER_00251,IT_01,4
USER_00251,IT_05,4
USER_00251,IT_06,4
USER_00252,IT_01,4
USER_00252,IT_09,3
USER_00252,IT_11,4
USER_00252,IT_15,2
USER_00253,IT_01,3
USER_00253,IT_09,5
USER_00253,IT_10,5
USER_00253,IT_15,1
USER_00254,IT_03,2
USER_00254,IT_04,3
USER_00254,IT_07,5
USER_00254,IT_12,3
USER_00255,IT_06,5
USER_00255,IT_07,2
USER_00255,IT_09,5
USER_00255,IT_12,1
USER_00255,IT_14,5
USER_00256,IT_01,1
USER_00256,IT_02,4
USER_00256,IT_05,2
USER_00256,IT_06,5
USER_00256,IT_07,2
USER_00256,IT_10,1
USER_00256,IT_11,4
USER_00257,IT_03,3
USER_00257,IT_06,3
USER_00257,IT_13,5
USER_00257,IT_15,2
USER_00258,IT_02,5
USER_00258,IT_04,5
USER_00258,IT_05,2
USER_00258,IT_07,2
USER_00258,IT_11,5
USER_00258,IT_13,5
USER_00259,IT_05,4
USER_00259,IT_10,4
USER_00259,IT_13,3
USER_00259,IT_14,1
USER_00260,IT_05,1
USER_00260,IT_06,1
USER_00260,IT_07,1
USER_00260,IT_14,5
USER_00261,IT_02,4
USER_00261,IT_05,3
USER_00261,IT_11,4
USER_00261,IT_14,3
USER_00261,IT_15,5
USER_00262,IT_01,2
USER_00262,IT_02,5
USER_00262,IT_07,5
USER_00262,IT_08,1
USER_00262,IT_10,5
USER_00262,IT_13,4
USER_00262,IT_14,5
USER_00262,IT_15,5
USER_00263,IT_03,3
USER_00263,IT_04,2
USER_00263,IT_05,4
USER_00263,IT_09,5
USER_00263,IT_10,2
USER_00263,IT_12,5
USER_00263,IT_14,5
USER_00264,IT_01,4
USER_00264,IT_05,5
USER_00264,IT_06,4
USER_00264,IT_07,5
USER_00264,IT_09,5
USER_00264,IT_11,5
USER_00265,IT_04,3
USER_00265,IT_05,3
USER_00265,IT_06,3
USER_00265,IT_12,1
USER_00265,IT_13,5
USER_00265,IT_14,5
USER_00266,IT_01,4
USER_00266,IT_02,4
USER_00266,IT_03,2
USER_00266,IT_04,5
USER_00266,IT_07,4
USER_00266,IT_08,4
USER_00266,IT_10,5
USER_00266,IT_11,5
USER_00266,IT_12,5
USER_00267,IT_03,3
USER_00267,IT_06,4
USER_00267,IT_08,2
USER_00267,IT_10,4
USER_00268,IT_06,5
USER_00268,IT_07,3
USER_00268,IT_10,4
USER_00268,IT_13,5
USER_00269,IT_04,2
USER_00269,IT_06,3
USER_00269,IT_11,4
USER_00269,IT_14,4
USER_00270,IT_01,4
USER_00270,IT_02,2
USER_00270,IT_04,3
USER_00270,IT_05,4
USER_00270,IT_06,5
USER_00270,IT_12,5
USER_00270,IT_13,4
USER_00271,IT_01,3
USER_00271,IT_05,1
USER_00271,IT_06,3
USER_00271,IT_13,3
USER_00271,IT_15,3
USER_00272,IT_03,1
USER_00272,IT_06,2
USER_00272,IT_14,4
USER_00273,IT_01,1
USER_00273,IT_02,5
USER_00273,IT_04,2
USER_00273,IT_05,4
USER_00273,IT_10,5
USER_00273,IT_11,5
USER_00274,IT_05,4
USER_00274,IT_06,3
USER_00274,IT_07,3
USER_00274,IT_08,1
USER_00274,IT_10,4
USER_00274,IT_12,1
USER_00274,IT_13,1
USER_00275,IT_02,3
USER_00275,IT_04,4
USER_00275,IT_05,1
USER_00275,IT_06,3
USER_00275,IT_07,3
USER_00275,IT_15,1
USER_00276,IT_02,2
USER_00276,IT_04,5
USER_00276,IT_05,1
USER_00276,IT_08,2
USER_00276,IT_09,5
USER_00276,IT_10,5
USER_00277,IT_02,3
USER_00277,IT_04,3
USER_00277,IT_06,5
USER_00277,IT_13,5
USER_00277,IT_14,2
USER_00277,IT_15,1
USER_00278,IT_04,3
USER_00278,IT_05,5
USER_00278,IT_06,2
USER_00278,IT_07,2
USER_00278,IT_08,4
USER_00278,IT_14,4
USER_00278,IT_15,4
USER_00279,IT_05,3
USER_00279,IT_06,1
USER_00279,IT_09,4
USER_00279,IT_11,4
USER_00279,IT_13,5
USER_00279,IT_15,3
USER_00280,IT_01,2
USER_00280,IT_06,5
USER_00280,IT_10,1
USER_00280,IT_14,4
USER_00281,IT_02,5
USER_00281,IT_08,3
USER_00281,IT_09,3
USER_00281,IT_10,1
USER_00281,IT_11,5
USER_00281,IT_14,2
USER_00282,IT_05,4
USER_00282,IT_06,2
USER_00282,IT_13,4
USER_00282,IT_14,3
USER_00283,IT_05,4
USER_00283,IT_06,3
USER_00283,IT_07,3
USER_00283,IT_10,5
USER_00283,IT_15,5
USER_00284,IT_01,3
USER_00284,IT_06,2
USER_00284,IT_11,5
USER_00284,IT_13,5
USER_00284,IT_14,4
USER_00285,IT_06,3
USER_00285,IT_08,4
USER_00285,IT_10,1
USER_00285,IT_11,4
USER_00285,IT_12,2
USER_00285,IT_14,3
USER_00286,IT_05,3
USER_00286,IT_07,5
USER_00286,IT_09,5
USER_00286,IT_11,3
USER_00286,IT_14,4
USER_00287,IT_06,5
USER_00287,IT_07,2
USER_00287,IT_08,5
USER_00287,IT_10,4
USER_00287,IT_14,3
USER_00288,IT_07,1
USER_00288,IT_08,4
USER_00288,IT_14,4
USER_00288,IT_15,1
USER_00289,IT_06,5
USER_00289,IT_07,4
USER_00289,IT_14,2
USER_00289,IT_15,1
USER_00290,IT_02,3
USER_00290,IT_04,3
USER_00290,IT_05,2
USER_00290,IT_13,5
USER_00291,IT_06,2
USER_00291,IT_07,2
USER_00291,IT_11,3
USER_00291,IT_13,2
USER_00292,IT_05,2
USER_00292,IT_06,3
USER_00292,IT_07,5
USER_00292,IT_10,5
USER_00292,IT_12,2
USER_00293,IT_05,5
USER_00293,IT_06,2
USER_00293,IT_08,1
USER_00293,IT_13,3
USER_00294,IT_03,5
USER_00294,IT_06,2
USER_00294,IT_08,5
USER_00294,IT_10,4
USER_00294,IT_11,5
USER_00294,IT_13,4
USER_00294,IT_14,2
USER_00295,IT_04,3
USER_00295,IT_07,4
USER_00295,IT_08,4
USER_00295,IT_13,3
USER_00295,IT_14,1
USER_00296,IT_04,4
USER_00296,IT_05,1
USER_00296,IT_08,2
USER_00296,IT_10,2
USER_00297,IT_06,3
USER_00297,IT_07,5
USER_00297,IT_13,2
USER_00297,IT_14,3
USER_00297,IT_15,4
USER_00298,IT_06,3
USER_00298,IT_07,1
USER_00298,IT_10,3
USER_00298,IT_12,4
USER_00298,IT_13,3
USER_00298,IT_14,2
USER_00299,IT_02,4
USER_00299,IT_03,4
USER_00299,IT_05,1
USER_00299,IT_06,5
USER_00299,IT_07,3
USER_00299,IT_11,4
USER_00299,IT_12,1
USER_00300,IT_01,2
USER_00300,IT_05,1
USER_00300,IT_06,4
USER_00300,IT_07,3
USER_00301,IT_01,2
USER_00301,IT_04,4
USER_00301,IT_05,5
USER_00301,IT_14,3
USER_00302,IT_03,5
USER_00302,IT_04,4
USER_00302,IT_05,2
USER_00302,IT_10,5
USER_00303,IT_04,5
USER_00303,IT_05,3
USER_00303,IT_06,3
USER_00303,IT_07,3
USER_00303,IT_08,3
USER_00303,IT_10,4
USER_00303,IT_12,1
USER_00303,IT_14,4
USER_00303,IT_15,1
USER_00304,IT_01,5
USER_00304,IT_02,5
USER_00304,IT_03,1
USER_00304,IT_04,5
USER_00304,IT_05,5
USER_00304,IT_06,5
USER_00304,IT_07,3
USER_00304,IT_13,1
USER_00305,IT_07,5
USER_00305,IT_12,1
USER_00305,IT_13,3
USER_00305,IT_14,5
USER_00305,IT_15,2
USER_00306,IT_03,3
USER_00306,IT_04,4
USER_00306,IT_05,5
USER_00306,IT_06,5
USER_00306,IT_07,2
USER_00306,IT_13,5
USER_00306,IT_14,3
USER_00307,IT_04,2
USER_00307,IT_06,4
USER_00307,IT_08,3
USER_00307,IT_09,4
USER_00307,IT_14,2
USER_00308,IT_04,1
USER_00308,IT_05,4
USER_00308,IT_06,3
USER_00308,IT_11,4
USER_00308,IT_12,5
USER_00308,IT_13,4
USER_00308,IT_14,2
USER_00309,IT_01,1
USER_00309,IT_05,3
USER_00309,IT_10,4
USER_00309,IT_11,4
USER_00309,IT_13,5
USER_00309,IT_15,2
USER_00310,IT_06,2
USER_00310,IT_09,5
USER_00310,IT_11,4
USER_00310,IT_13,2
USER_00310,IT_15,1
USER_00311,IT_03,2
USER_00311,IT_04,5
USER_00311,IT_07,3
USER_00311,IT_10,1
USER_00311,IT_14,5
USER_00311,IT_15,1
USER_00312,IT_03,3
USER_00312,IT_04,3
USER_00312,IT_06,3
USER_00312,IT_13,4
USER_00313,IT_03,1
USER_00313,IT_04,2
USER_00313,IT_06,4
USER_00313,IT_13,4
USER_00313,IT_14,5
USER_00314,IT_01,3
USER_00314,IT_06,4
USER_00314,IT_07,5
USER_00314,IT_10,2
USER_00314,IT_11,4
USER_00314,IT_13,4
USER_00314,IT_15,3
USER_00315,IT_10,5
USER_00315,IT_11,2
USER_00315,IT_12,3
USER_00315,IT_13,3
USER_00315,IT_15,5
USER_00316,IT_01,3
USER_00316,IT_02,5
USER_00316,IT_06,3
USER_00316,IT_12,2
USER_00316,IT_13,1
USER_00316,IT_14,5
USER_00316,IT_15,2
USER_00317,IT_05,5
USER_00317,IT_06,4
USER_00317,IT_08,4
USER_00317,IT_09,2
USER_00317,IT_11,5
USER_00317,IT_13,2
USER_00318,IT_01,4
USER_00318,IT_02,3
USER_00318,IT_05,1
USER_00318,IT_06,5
USER_00318,IT_07,4
USER_00318,IT_10,4
USER_00318,IT_11,5
USER_00318,IT_14,1
USER_00319,IT_01,3
USER_00319,IT_03,4
USER_00319,IT_06,4
USER_00319,IT_10,1
USER_00320,IT_03,2
USER_00320,IT_04,3
USER_00320,IT_05,5
USER_00320,IT_09,5
USER_00320,IT_10,5
USER_00320,IT_12,2
USER_00320,IT_13,4
USER_00320,IT_14,2
USER_00320,IT_15,4
USER_00321,IT_01,4
USER_00321,IT_02,3
USER_00321,IT_06,3
USER_00321,IT_09,3
USER_00321,IT_14,2
USER_00322,IT_05,5
USER_00322,IT_06,3
USER_00322,IT_08,2
USER_00322,IT_12,5
USER_00323,IT_05,3
USER_00323,IT_06,3
USER_00323,IT_10,3
USER_00323,IT_14,3
USER_00324,IT_04,3
USER_00324,IT_05,5
USER_00324,IT_10,2
USER_00324,IT_13,3
USER_00324,IT_14,4
USER_00325,IT_02,4
USER_00325,IT_03,1
USER_00325,IT_05,4
USER_00325,IT_06,4
USER_00325,IT_09,4
USER_00325,IT_10,1
USER_00325,IT_12,4
USER_00326,IT_05,3
USER_00326,IT_06,5
USER_00326,IT_08,2
USER_00326,IT_10,4
USER_00327,IT_05,3
USER_00327,IT_06,1
USER_00327,IT_11,5
USER_00327,IT_15,1
USER_00328,IT_05,1
USER_00328,IT_06,2
USER_00328,IT_13,4
USER_00329,IT_05,2
USER_00329,IT_06,4
USER_00329,IT_09,3
USER_00330,IT_03,2
USER_00330,IT_06,3
USER_00330,IT_11,4
USER_00330,IT_15,3
USER_00331,IT_05,2
USER_00331,IT_06,3
USER_00331,IT_11,2
USER_00331,IT_12,4
USER_00331,IT_14,5
USER_00332,IT_04,1
USER_00332,IT_05,3
USER_00332,IT_06,4
USER_00332,IT_10,2
USER_00333,IT_01,3
USER_00333,IT_03,2
USER_00333,IT_08,5
USER_00333,IT_10,5
USER_00333,IT_12,1
USER_00333,IT_13,5
USER_00334,IT_02,4
USER_00334,IT_03,5
USER_00334,IT_05,1
USER_00334,IT_06,5
USER_00334,IT_07,4
USER_00334,IT_10,1
USER_00335,IT_04,4
USER_00335,IT_05,4
USER_00335,IT_08,3
USER_00335,IT_11,3
USER_00335,IT_13,5
USER_00335,IT_14,4
USER_00336,IT_01,3
USER_00336,IT_03,4
USER_00336,IT_13,3
USER_00336,IT_14,5
USER_00337,IT_02,4
USER_00337,IT_05,3
USER_00337,IT_07,2
USER_00337,IT_08,5
USER_00337,IT_09,5
USER_00337,IT_10,2
USER_00337,IT_12,4
USER_00337,IT_15,5
USER_00338,IT_01,2
USER_00338,IT_06,1
USER_00338,IT_11,5
USER_00338,IT_14,3
USER_00339,IT_04,3
USER_00339,IT_05,4
USER_00339,IT_06,5
USER_00339,IT_10,1
USER_00340,IT_01,3
USER_00340,IT_02,4
USER_00340,IT_04,4
USER_00340,IT_05,4
USER_00340,IT_09,4
USER_00340,IT_14,3
USER_00341,IT_04,4
USER_00341,IT_07,2
USER_00341,IT_09,4
USER_00341,IT_10,1
USER_00341,IT_13,4
USER_00341,IT_14,1
USER_00342,IT_01,5
USER_00342,IT_05,2
USER_00342,IT_06,5
USER_00342,IT_08,1
USER_00343,IT_02,1
USER_00343,IT_04,2
USER_00343,IT_05,1
USER_00343,IT_06,3
USER_00344,IT_02,4
USER_00344,IT_04,2
USER_00344,IT_06,5
USER_00344,IT_10,1
USER_00345,IT_06,4
USER_00345,IT_09,5
USER_00345,IT_10,5
USER_00345,IT_12,4
USER_00345,IT_14,4
USER_00346,IT_06,2
USER_00346,IT_07,2
USER_00346,IT_11,4
USER_00346,IT_14,3
USER_00347,IT_05,2
USER_00347,IT_06,2
USER_00347,IT_09,3
USER_00348,IT_01,1
USER_00348,IT_06,3
USER_00348,IT_07,2
USER_00348,IT_14,2
USER_00349,IT_05,2
USER_00349,IT_06,2
USER_00349,IT_07,5
USER_00349,IT_10,2
USER_00349,IT_12,5
USER_00350,IT_01,4
USER_00350,IT_02,5
USER_00350,IT_03,3
USER_00350,IT_06,3
USER_00350,IT_07,4
USER_00350,IT_09,5
USER_00350,IT_10,4
USER_00351,IT_03,5
USER_00351,IT_07,5
USER_00351,IT_10,3
USER_00351,IT_14,5
USER_00352,IT_03,2
USER_00352,IT_08,3
USER_00352,IT_10,2
USER_00352,IT_11,3
USER_00352,IT_12,3
USER_00352,IT_13,3
USER_00353,IT_04,3
USER_00353,IT_06,5
USER_00353,IT_09,3
USER_00353,IT_12,1
USER_00354,IT_01,3
USER_00354,IT_02,5
USER_00354,IT_07,5
USER_00354,IT_14,2
USER_00355,IT_02,4
USER_00355,IT_04,4
USER_00355,IT_05,4
USER_00355,IT_06,3
USER_00355,IT_07,3
USER_00355,IT_10,2
USER_00355,IT_11,4
USER_00356,IT_03,3
USER_00356,IT_05,3
USER_00356,IT_06,5
USER_00356,IT_10,5
USER_00356,IT_15,1
USER_00357,IT_06,2
USER_00357,IT_09,2
USER_00357,IT_13,5
USER_00357,IT_14,3
USER_00358,IT_03,4
USER_00358,IT_06,2
USER_00358,IT_09,5
USER_00358,IT_10,1
USER_00358,IT_13,4
USER_00358,IT_14,5
USER_00358,IT_15,2
USER_00359,IT_05,5
USER_00359,IT_08,3
USER_00359,IT_09,2
USER_00359,IT_15,3
USER_00360,IT_06,2
USER_00360,IT_07,4
USER_00360,IT_08,5
USER_00360,IT_09,4
USER_00360,IT_11,5
USER_00361,IT_06,5
USER_00361,IT_07,4
USER_00361,IT_09,4
USER_00361,IT_15,2
USER_00362,IT_02,5
USER_00362,IT_03,2
USER_00362,IT_04,5
USER_00362,IT_07,5
USER_00362,IT_10,4
USER_00363,IT_01,2
USER_00363,IT_03,1
USER_00363,IT_06,5
USER_00363,IT_09,4
USER_00363,IT_13,4
USER_00363,IT_14,3
USER_00364,IT_05,4
USER_00364,IT_08,3
USER_00364,IT_13,4
USER_00364,IT_14,3
USER_00365,IT_02,1
USER_00365,IT_03,5
USER_00365,IT_05,4
USER_00365,IT_06,1
USER_00365,IT_08,4
USER_00365,IT_10,5
USER_00365,IT_12,3
USER_00365,IT_15,5
USER_00366,IT_04,5
USER_00366,IT_06,3
USER_00366,IT_10,3
USER_00366,IT_11,5
USER_00366,IT_13,5
USER_00366,IT_14,1
USER_00366,IT_15,3
USER_00367,IT_05,1
USER_00367,IT_06,4
USER_00367,IT_07,2
USER_00367,IT_08,5
USER_00368,IT_06,2
USER_00368,IT_08,5
USER_00368,IT_10,2
USER_00368,IT_14,2
USER_00369,IT_04,4
USER_00369,IT_05,1
USER_00369,IT_06,1
USER_00369,IT_15,4
USER_00370,IT_01,3
USER_00370,IT_07,4
USER_00370,IT_12,3
USER_00370,IT_14,3
USER_00371,IT_05,3
USER_00371,IT_06,5
USER_00371,IT_10,1
USER_00371,IT_12,2
USER_00372,IT_04,4
USER_00372,IT_13,3
USER_00372,IT_14,3
USER_00373,IT_01,2
USER_00373,IT_02,5
USER_00373,IT_04,5
USER_00373,IT_05,3
USER_00373,IT_08,5
USER_00373,IT_09,5
USER_00373,IT_13,5
USER_00374,IT_02,4
USER_00374,IT_03,4
USER_00374,IT_04,5
USER_00374,IT_07,2
USER_00374,IT_11,5
USER_00374,IT_14,4
USER_00375,IT_05,1
USER_00375,IT_06,4
USER_00375,IT_09,5
USER_00376,IT_03,2
USER_00376,IT_07,4
USER_00376,IT_13,2
USER_00376,IT_14,3
USER_00377,IT_01,3
USER_00377,IT_04,3
USER_00377,IT_05,2
USER_00377,IT_07,2
USER_00377,IT_11,5
USER_00377,IT_14,2
USER_00378,IT_01,1
USER_00378,IT_05,3
USER_00378,IT_06,3
USER_00378,IT_11,5
USER_00378,IT_13,3
USER_00379,IT_05,2
USER_00379,IT_06,5
USER_00379,IT_07,5
USER_00379,IT_11,4
USER_00380,IT_04,4
USER_00380,IT_06,2
USER_00380,IT_11,4
USER_00380,IT_13,1
USER_00381,IT_01,1
USER_00381,IT_05,2
USER_00381,IT_06,5
USER_00381,IT_11,5
USER_00381,IT_14,5
USER_00382,IT_04,3
USER_00382,IT_05,2
USER_00382,IT_06,5
USER_00382,IT_10,1
USER_00382,IT_11,5
USER_00382,IT_13,4
USER_00382,IT_14,5
USER_00382,IT_15,1
USER_00383,IT_03,1
USER_00383,IT_06,2
USER_00383,IT_08,5
USER_00383,IT_11,5
USER_00384,IT_04,1
USER_00384,IT_05,3
USER_00384,IT_07,3
USER_00384,IT_14,3
USER_00385,IT_05,2
USER_00385,IT_06,3
USER_00385,IT_08,4
USER_00385,IT_12,3
USER_00386,IT_01,1
USER_00386,IT_05,5
USER_00386,IT_14,4
USER_00387,IT_03,3
USER_00387,IT_04,3
USER_00387,IT_07,2
USER_00387,IT_10,1
USER_00387,IT_12,2
USER_00387,IT_13,5
USER_00388,IT_06,1
USER_00388,IT_11,4
USER_00388,IT_13,4
USER_00388,IT_14,3
USER_00389,IT_01,4
USER_00389,IT_03,4
USER_00389,IT_06,3
USER_00389,IT_07,3
USER_00389,IT_08,4
USER_00389,IT_14,1
USER_00389,IT_15,2
USER_00390,IT_03,3
USER_00390,IT_06,4
USER_00390,IT_10,4
USER_00390,IT_13,4
USER_00390,IT_14,5
USER_00391,IT_03,3
USER_00391,IT_05,2
USER_00391,IT_06,4
USER_00391,IT_08,1
USER_00391,IT_09,3
USER_00391,IT_12,2
USER_00392,IT_01,4
USER_00392,IT_03,4
USER_00392,IT_05,3
USER_00392,IT_06,3
USER_00392,IT_07,5
USER_00393,IT_01,2
USER_00393,IT_02,3
USER_00393,IT_04,3
USER_00393,IT_11,5
USER_00393,IT_12,1
USER_00393,IT_13,4
USER_00394,IT_02,3
USER_00394,IT_03,2
USER_00394,IT_07,3
USER_00394,IT_08,3
USER_00394,IT_12,2
USER_00394,IT_14,5
USER_00394,IT_15,1
USER_00395,IT_03,2
USER_00395,IT_10,1
USER_00395,IT_11,2
USER_00395,IT_13,2
USER_00395,IT_14,1
USER_00396,IT_01,4
USER_00396,IT_02,4
USER_00396,IT_05,5
USER_00396,IT_08,4
USER_00396,IT_11,5
USER_00396,IT_14,3
USER_00396,IT_15,2
USER_00397,IT_01,5
USER_00397,IT_13,4
USER_00397,IT_14,3
USER_00398,IT_02,4
USER_00398,IT_03,5
USER_00398,IT_04,5
USER_00398,IT_05,5
USER_00398,IT_07,2
USER_00398,IT_09,5
USER_00398,IT_11,4
USER_00399,IT_03,4
USER_00399,IT_06,2
USER_00399,IT_13,2
USER_00400,IT_02,1
USER_00400,IT_06,3
USER_00400,IT_13,3
USER_00401,IT_05,2
USER_00401,IT_14,4
USER_00401,IT_15,1
USER_00402,IT_06,3
USER_00402,IT_07,2
USER_00402,IT_08,1
USER_00403,IT_03,5
USER_00403,IT_13,2
USER_00403,IT_14,3
USER_00403,IT_15,4
USER_00404,IT_04,3
USER_00404,IT_05,5
USER_00404,IT_06,2
USER_00404,IT_14,4
USER_00405,IT_02,1
USER_00405,IT_06,2
USER_00405,IT_07,3
USER_00405,IT_10,1
USER_00405,IT_11,4
USER_00405,IT_13,4
USER_00406,IT_02,4
USER_00406,IT_10,1
USER_00406,IT_12,2
USER_00406,IT_13,4
USER_00406,IT_15,4
USER_00407,IT_01,2
USER_00407,IT_05,3
USER_00407,IT_07,3
USER_00407,IT_09,5
USER_00407,IT_10,1
USER_00408,IT_04,1
USER_00408,IT_06,3
USER_00408,IT_07,2
USER_00408,IT_13,3
USER_00409,IT_07,2
USER_00409,IT_12,2
USER_00409,IT_14,4
USER_00410,IT_02,2
USER_00410,IT_04,2
USER_00410,IT_06,4
USER_00410,IT_07,3
USER_00410,IT_08,3
USER_00410,IT_10,1
USER_00411,IT_03,5
USER_00411,IT_06,1
USER_00411,IT_07,4
USER_00411,IT_11,4
USER_00412,IT_05,1
